geo_name,geo_state,geo_id,percentage_below_poverty
"Orange County, VA",05000US51137,0.091827472109162
"Page County, VA",05000US51139,0.160357294768184
"Patrick County, VA",05000US51141,0.221998433478796
"Pittsylvania County, VA",05000US51143,0.150750985566742
"Powhatan County, VA",05000US51145,0.055748178736998
"Prince Edward County, VA",05000US51147,0.180453958691911
"Prince George County, VA",05000US51149,0.095898136056037
"Prince William County, VA",05000US51153,0.070445163042362
"Pulaski County, VA",05000US51155,0.134966190833959
"Rappahannock County, VA",05000US51157,0.09203946479254
"Richmond County, VA",05000US51159,0.166785155694583
"Roanoke County, VA",05000US51161,0.079576177497565
"Rockbridge County, VA",05000US51163,0.147484120906347
"Rockingham County, VA",05000US51165,0.116041935947149
"Russell County, VA",05000US51167,0.170232759866994
"Scott County, VA",05000US51169,0.201424540955552
"Shenandoah County, VA",05000US51171,0.106457242582897
"Smyth County, VA",05000US51173,0.177392712550607
"Southampton County, VA",05000US51175,0.14729512587038
"Spotsylvania County, VA",05000US51177,0.085185387429695
"Stafford County, VA",05000US51179,0.050784277541982
"Surry County, VA",05000US51181,0.119447333234289
"Sussex County, VA",05000US51183,0.184886499402628
"Tazewell County, VA",05000US51185,0.178245714558564
"Warren County, VA",05000US51187,0.103875887179758
"Washington County, VA",05000US51191,0.143262733518823
"Westmoreland County, VA",05000US51193,0.111098385064712
"Wise County, VA",05000US51195,0.211589680126981
"Wythe County, VA",05000US51197,0.162091911000208
"York County, VA",05000US51199,0.061643314621271
"Alexandria city, VA",05000US51510,0.097748614096617
"Bedford city, VA",05000US51515,
"Bristol city, VA",05000US51520,0.206031334668394
"Buena Vista city, VA",05000US51530,0.275626423690205
"Charlottesville city, VA",05000US51540,0.259034745447789
"Chesapeake city, VA",05000US51550,0.094838312588283
"Colonial Heights city, VA",05000US51570,0.128608321377331
"Covington city, VA",05000US51580,0.214028128380815
"Danville city, VA",05000US51590,0.225088704908338
"Emporia city, VA",05000US51595,0.32978126752664
"Fairfax city, VA",05000US51600,0.061604771648744
"Falls Church city, VA",05000US51610,0.026933293978749
"Franklin city, VA",05000US51620,0.167150108774474
"Fredericksburg city, VA",05000US51630,0.165803518481913
"Galax city, VA",05000US51640,0.249961942456995
"Hampton city, VA",05000US51650,0.156188858386544
"Harrisonburg city, VA",05000US51660,0.330918957707315
"Hopewell city, VA",05000US51670,0.205075726565698
"Lexington city, VA",05000US51678,0.183995491687799
"Lynchburg city, VA",05000US51680,0.243329619421803
"Manassas city, VA",05000US51683,0.086507125832969
"Manassas Park city, VA",05000US51685,0.086658195679797
"Martinsville city, VA",05000US51690,0.241181859825928
"Newport News city, VA",05000US51700,0.160926998841251
"Norfolk city, VA",05000US51710,0.210387863863737
"Norton city, VA",05000US51720,0.265238459576639
"Petersburg city, VA",05000US51730,0.293567139389293
"Poquoson city, VA",05000US51735,0.046854194407457
"Portsmouth city, VA",05000US51740,0.181504715663738
"Radford city, VA",05000US51750,0.393345551952629
"Richmond city, VA",05000US51760,0.254485136845781
"Roanoke city, VA",05000US51770,0.22225650519387
"Salem city, VA",05000US51775,0.09381792887575
"Staunton city, VA",05000US51790,0.157883265768711
"Suffolk city, VA",05000US51800,0.115178623293639
"Virginia Beach city, VA",05000US51810,0.081979334014897
"Waynesboro city, VA",05000US51820,0.159761620977354
"Williamsburg city, VA",05000US51830,0.227824806772175
"Winchester city, VA",05000US51840,0.146090456841226
"Adams County, WA",05000US53001,0.229698129251701
"Asotin County, WA",05000US53003,0.144745296007343
"Benton County, WA",05000US53005,0.138929579285237
"Chelan County, WA",05000US53007,0.12618834809458
"Clallam County, WA",05000US53009,0.15727280337063
"Clark County, WA",05000US53011,0.102405487518401
"Columbia County, WA",05000US53013,0.14825282631038
"Cowlitz County, WA",05000US53015,0.168844400043522
"Douglas County, WA",05000US53017,0.133758281469584
"Ferry County, WA",05000US53019,0.235286302643816
"Franklin County, WA",05000US53021,0.164083897094969
"Garfield County, WA",05000US53023,0.113327289211242
"Grant County, WA",05000US53025,0.168663775682968
"Grays Harbor County, WA",05000US53027,0.165671861217289
"Island County, WA",05000US53029,0.094583483221132
"Jefferson County, WA",05000US53031,0.120241773914225
"King County, WA",05000US53033,0.106966683411939
"Kitsap County, WA",05000US53035,0.104395736207848
"Kittitas County, WA",05000US53037,0.208719413737424
"Klickitat County, WA",05000US53039,0.156801461749291
"Lewis County, WA",05000US53041,0.162574713876008
"Lincoln County, WA",05000US53043,0.147966201611319
"Mason County, WA",05000US53045,0.169878993061375
"Okanogan County, WA",05000US53047,0.212393950571745
"Pacific County, WA",05000US53049,0.186616629301101
"Pend Oreille County, WA",05000US53051,0.197714196858964
"Pierce County, WA",05000US53053,0.126887936199488
"San Juan County, WA",05000US53055,0.110500379075057
"Skagit County, WA",05000US53057,0.150007582523127
"Skamania County, WA",05000US53059,0.142806044889565
"Snohomish County, WA",05000US53061,0.093129689389536
"Spokane County, WA",05000US53063,0.156009029843932
"Stevens County, WA",05000US53065,0.16473441108545
"Thurston County, WA",05000US53067,0.120417431856802
"Wahkiakum County, WA",05000US53069,0.141170560160764
"Walla Walla County, WA",05000US53071,0.164762709374082
"Whatcom County, WA",05000US53073,0.159910858598227
"Whitman County, WA",05000US53075,0.300220642314293
"Yakima County, WA",05000US53077,0.205499294225782
"Barbour County, WV",05000US54001,0.224163295329165
"Berkeley County, WV",05000US54003,0.132348087571968
"Boone County, WV",05000US54005,0.260178579057547
"Braxton County, WV",05000US54007,0.202421652421652
"Brooke County, WV",05000US54009,0.127276785714286
"Cabell County, WV",05000US54011,0.218445240355571
"Calhoun County, WV",05000US54013,0.158875979465009
"Clay County, WV",05000US54015,0.231103678929766
"Doddridge County, WV",05000US54017,0.153786307053942
"Fayette County, WV",05000US54019,0.191408950546158
"Gilmer County, WV",05000US54021,0.261293711541348
"Grant County, WV",05000US54023,0.131126397248495
"Greenbrier County, WV",05000US54025,0.183555198531099
"Hampshire County, WV",05000US54027,0.169310314608711
"Hancock County, WV",05000US54029,0.144557995210631
"Hardy County, WV",05000US54031,0.137145748987854
"Harrison County, WV",05000US54033,0.158718198741246
"Jackson County, WV",05000US54035,0.149168596812666
"Jefferson County, WV",05000US54037,0.108987182336816
"Kanawha County, WV",05000US54039,0.159907853897952
"Lewis County, WV",05000US54041,0.193472906403941
"Lincoln County, WV",05000US54043,0.251785464220697
"Logan County, WV",05000US54045,0.20230510830534
"McDowell County, WV",05000US54047,0.376403000159583
"Marion County, WV",05000US54049,0.166672691125971
"Marshall County, WV",05000US54051,0.145703335339394
"Mason County, WV",05000US54053,0.188629117959617
"Mercer County, WV",05000US54055,0.211103176843748
"Mineral County, WV",05000US54057,0.163827879874496
"Mingo County, WV",05000US54059,0.259985017545243
"Monongalia County, WV",05000US54061,0.222292781444544
"Monroe County, WV",05000US54063,0.171242124212421
"Morgan County, WV",05000US54065,0.113587680194523
"Nicholas County, WV",05000US54067,0.176108035959644
"Ohio County, WV",05000US54069,0.162278660821435
"Pendleton County, WV",05000US54071,0.182109516511077
"Pleasants County, WV",05000US54073,0.169329529243937
"Pocahontas County, WV",05000US54075,0.185630181424967
"Preston County, WV",05000US54077,0.153175471333891
"Putnam County, WV",05000US54079,0.098438054668087
"Raleigh County, WV",05000US54081,0.176723906627314
"Randolph County, WV",05000US54083,0.16929805055222
"Ritchie County, WV",05000US54085,0.194073624595469
"Roane County, WV",05000US54087,0.202597769306791
"Summers County, WV",05000US54089,0.183640215088806
"Taylor County, WV",05000US54091,0.16640243902439
"Tucker County, WV",05000US54093,0.133481811432814
"Tyler County, WV",05000US54095,0.18716938660664
"Upshur County, WV",05000US54097,0.17945394850527
"Wayne County, WV",05000US54099,0.209279030563631
"Webster County, WV",05000US54101,0.272311735801623
"Wetzel County, WV",05000US54103,0.210845274919513
"Wirt County, WV",05000US54105,0.152056934559972
"Wood County, WV",05000US54107,0.173514531121308
"Wyoming County, WV",05000US54109,0.200743327959878
"Adams County, WI",05000US55001,0.127040789542758
"Ashland County, WI",05000US55003,0.153800786369594
"Barron County, WI",05000US55005,0.122389128926101
"Bayfield County, WI",05000US55007,0.114237516869096
"Brown County, WI",05000US55009,0.116679962957469
"Buffalo County, WI",05000US55011,0.108363138269538
"Burnett County, WI",05000US55013,0.159252138168799
"Calumet County, WI",05000US55015,0.063391410048622
"Chippewa County, WI",05000US55017,0.111479793977813
"Clark County, WI",05000US55019,0.149452107392858
"Columbia County, WI",05000US55021,0.085803969953188
"Crawford County, WI",05000US55023,0.135620288744091
"Dane County, WI",05000US55025,0.12668042106771
"Dodge County, WI",05000US55027,0.088424783847867
"Door County, WI",05000US55029,0.089793376318875
"Douglas County, WI",05000US55031,0.154989984682456
"Dunn County, WI",05000US55033,0.141667690040526
"Eau Claire County, WI",05000US55035,0.145895690680225
"Florence County, WI",05000US55037,0.080063506464051
"Fond du Lac County, WI",05000US55039,0.086098754673773
"Forest County, WI",05000US55041,0.17134483147334
"Grant County, WI",05000US55043,0.153416577774989
"Green County, WI",05000US55045,0.088563001802392
"Green Lake County, WI",05000US55047,0.111570914172086
"Iowa County, WI",05000US55049,0.09724535554132
"Iron County, WI",05000US55051,0.127569847127043
"Jackson County, WI",05000US55053,0.131405772319809
"Jefferson County, WI",05000US55055,0.102928849662245
"Juneau County, WI",05000US55057,0.131076003070831
"Kenosha County, WI",05000US55059,0.151528903825633
"Kewaunee County, WI",05000US55061,0.089706245371513
"La Crosse County, WI",05000US55063,0.148359372219652
"Lafayette County, WI",05000US55065,0.112120847376023
"Langlade County, WI",05000US55067,0.159078961202818
"Lincoln County, WI",05000US55069,0.095621024928723
"Manitowoc County, WI",05000US55071,0.102855915825639
"Marathon County, WI",05000US55073,0.111142765037073
"Marinette County, WI",05000US55075,0.131442009406585
"Marquette County, WI",05000US55077,0.117327907765344
"Menominee County, WI",05000US55078,0.331275720164609
"Milwaukee County, WI",05000US55079,0.212403898184312
"Monroe County, WI",05000US55081,0.139481449778118
"Oconto County, WI",05000US55083,0.089991362556683
"Oneida County, WI",05000US55085,0.094251623794672
"Outagamie County, WI",05000US55087,0.09026671751273
"Ozaukee County, WI",05000US55089,0.055335237192309
"Pepin County, WI",05000US55091,0.133860452212512
"Pierce County, WI",05000US55093,0.119698397737983
"Polk County, WI",05000US55095,0.099201717940339
"Portage County, WI",05000US55097,0.141037116601026
"Price County, WI",05000US55099,0.12790266340233
"Racine County, WI",05000US55101,0.124958568114021
"Richland County, WI",05000US55103,0.137231089521166
"Rock County, WI",05000US55105,0.147481100311289
"Rusk County, WI",05000US55107,0.15878113180618
"St. Croix County, WI",05000US55109,0.05653319037852
"Sauk County, WI",05000US55111,0.111136046679384
"Sawyer County, WI",05000US55113,0.164142678347935
"Shawano County, WI",05000US55115,0.113606014145111
"Sheboygan County, WI",05000US55117,0.088687879679932
"Taylor County, WI",05000US55119,0.124325394860623
"Trempealeau County, WI",05000US55121,0.096686321161339
"Vernon County, WI",05000US55123,0.162977800033383
"Vilas County, WI",05000US55125,0.146588435696035
"Walworth County, WI",05000US55127,0.128761154803186
"Washburn County, WI",05000US55129,0.127912998446401
"Washington County, WI",05000US55131,0.056670047994671
"Waukesha County, WI",05000US55133,0.051682162516786
"Waupaca County, WI",05000US55135,0.106024719861473
"Waushara County, WI",05000US55137,0.115349404943546
"Winnebago County, WI",05000US55139,0.121656815031668
"Wood County, WI",05000US55141,0.106283321164364
"Albany County, WY",05000US56001,0.255126438074878
"Big Horn County, WY",05000US56003,0.118914741993646
"Campbell County, WY",05000US56005,0.081262508338893
"Carbon County, WY",05000US56007,0.143279371263518
"Converse County, WY",05000US56009,0.083575736076623
"Crook County, WY",05000US56011,0.060987415295257
"Fremont County, WY",05000US56013,0.14077584251254
"Goshen County, WY",05000US56015,0.158982387475538
"Hot Springs County, WY",05000US56017,0.112109542148053
"Johnson County, WY",05000US56019,0.058886004248289
"Laramie County, WY",05000US56021,0.10426097120391
"Lincoln County, WY",05000US56023,0.087826086956522
"Natrona County, WY",05000US56025,0.105463657879083
"Niobrara County, WY",05000US56027,0.136405529953917
"Park County, WY",05000US56029,0.080733944954129
"Platte County, WY",05000US56031,0.155506556806313
"Sheridan County, WY",05000US56033,0.082019797882248
"Sublette County, WY",05000US56035,0.077624198717949
"Sweetwater County, WY",05000US56037,0.110220531630666
"Teton County, WY",05000US56039,0.073255194459244
"Uinta County, WY",05000US56041,0.167586407203021
"Washakie County, WY",05000US56043,0.146562270614142
"Weston County, WY",05000US56045,0.14694236691597
"Adjuntas Municipio, PR",05000US72001,0.630063054397777
"Aguada Municipio, PR",05000US72003,0.545168460750768
"Aguadilla Municipio, PR",05000US72005,0.496753892616236
"Aguas Buenas Municipio, PR",05000US72007,0.507606379069596
"Aibonito Municipio, PR",05000US72009,0.468047652188152
"Añasco Municipio, PR",05000US72011,0.488948901997015
"Arecibo Municipio, PR",05000US72013,0.489252336448598
"Arroyo Municipio, PR",05000US72015,0.530612244897959
"Barceloneta Municipio, PR",05000US72017,0.530320226996352
"Barranquitas Municipio, PR",05000US72019,0.607123287671233
"Bayamón Municipio, PR",05000US72021,0.352661338117281
"Cabo Rojo Municipio, PR",05000US72023,0.501170163822935
"Caguas Municipio, PR",05000US72025,0.371550581652187
"Camuy Municipio, PR",05000US72027,0.483743606616218
"Canóvanas Municipio, PR",05000US72029,0.435267286213658
"Carolina Municipio, PR",05000US72031,0.298988656636446
"Cataño Municipio, PR",05000US72033,0.491250239326058
"Cayey Municipio, PR",05000US72035,0.430890951376964
"Ceiba Municipio, PR",05000US72037,0.448127146394058
"Ciales Municipio, PR",05000US72039,0.607993632383876
"Cidra Municipio, PR",05000US72041,0.419784233162738
"Coamo Municipio, PR",05000US72043,0.492694257811524
"Comerío Municipio, PR",05000US72045,0.61014579588576
"Corozal Municipio, PR",05000US72047,0.560948625570906
"Culebra Municipio, PR",05000US72049,0.457547169811321
"Dorado Municipio, PR",05000US72051,0.358033149753617
"Fajardo Municipio, PR",05000US72053,0.44141576103094
"Florida Municipio, PR",05000US72054,0.546261606124776
"Guánica Municipio, PR",05000US72055,0.629935875801553
"Guayama Municipio, PR",05000US72057,0.538764113147991
"Guayanilla Municipio, PR",05000US72059,0.587660384923817
"Guaynabo Municipio, PR",05000US72061,0.272218782922246
"Gurabo Municipio, PR",05000US72063,0.324017205589677
"Hatillo Municipio, PR",05000US72065,0.44654774905958
"Hormigueros Municipio, PR",05000US72067,0.36345502901354
"Humacao Municipio, PR",05000US72069,0.453102007448451
"Isabela Municipio, PR",05000US72071,0.548374515337142
"Jayuya Municipio, PR",05000US72073,0.597608526124253
"Juana Díaz Municipio, PR",05000US72075,0.481791205826814
"Juncos Municipio, PR",05000US72077,0.490372079029185
"Lajas Municipio, PR",05000US72079,0.599242299456432
"Lares Municipio, PR",05000US72081,0.575564437722804
"Las Marías Municipio, PR",05000US72083,0.588515685622436
"Las Piedras Municipio, PR",05000US72085,0.475166597251145
"Loíza Municipio, PR",05000US72087,0.495578084555651
"Luquillo Municipio, PR",05000US72089,0.4428256996122
"Manatí Municipio, PR",05000US72091,0.462630954973265
"Maricao Municipio, PR",05000US72093,0.637711189034109
"Maunabo Municipio, PR",05000US72095,0.559996516893069
"Mayagüez Municipio, PR",05000US72097,0.513466863692243
"Moca Municipio, PR",05000US72099,0.565585183239196
"Morovis Municipio, PR",05000US72101,0.518602980225548
"Naguabo Municipio, PR",05000US72103,0.498726114649682
"Naranjito Municipio, PR",05000US72105,0.478597496503974
"Orocovis Municipio, PR",05000US72107,0.577159378388146
"Patillas Municipio, PR",05000US72109,0.566804521643231
"Peñuelas Municipio, PR",05000US72111,0.576963113826658
"Ponce Municipio, PR",05000US72113,0.512656703637799
"Quebradillas Municipio, PR",05000US72115,0.560475902399677
"Rincón Municipio, PR",05000US72117,0.481471389645777
"Río Grande Municipio, PR",05000US72119,0.375772367172216
"Sabana Grande Municipio, PR",05000US72121,0.492072124837886
"Salinas Municipio, PR",05000US72123,0.532379467010239
"San Germán Municipio, PR",05000US72125,0.513035013536945
"San Juan Municipio, PR",05000US72127,0.42259924193193
"San Lorenzo Municipio, PR",05000US72129,0.467875131030604
"San Sebastián Municipio, PR",05000US72131,0.564829065220134
"Santa Isabel Municipio, PR",05000US72133,0.503651240541967
"Toa Alta Municipio, PR",05000US72135,0.305820803184765
"Toa Baja Municipio, PR",05000US72137,0.369215098861594
"Trujillo Alto Municipio, PR",05000US72139,0.298978895272769
"Utuado Municipio, PR",05000US72141,0.522078848398392
"Vega Alta Municipio, PR",05000US72143,0.486636620899277
"Vega Baja Municipio, PR",05000US72145,0.46014028887246
"Vieques Municipio, PR",05000US72147,0.35873440285205
"Villalba Municipio, PR",05000US72149,0.507877625875292
"Yabucoa Municipio, PR",05000US72151,0.495133888388839
"Yauco Municipio, PR",05000US72153,0.502649388804365
